,Cluster_labels,SCFshift
0,1,0.011849262812575
1,1,0.0039486128125645
2,2,-0.0001570171871208
3,1,0.0093417328125724
4,1,0.0093432828125514
5,2,-0.0001563771875225
6,1,0.0039474828126913
7,1,0.011849262812575
8,1,0.0039483928130721
9,2,-0.0056761671876301
10,3,-0.009899757187668
11,2,0.0007184128126027
12,2,0.0007201428124972
13,3,-0.009899107187266
14,2,-0.0056777271875034
15,1,0.0039483928130721
16,2,-0.0001571871871419
17,3,-0.0098998471876257
18,0,-0.0134547771876896
19,2,-0.0035955571875092
20,2,-0.0035935571868321
21,0,-0.0134541771876683
22,3,-0.0099009871873931
23,2,-0.0001571871871419
24,1,0.0093419228123821
25,2,0.00071838281292
26,2,-0.0035953971873823
27,1,0.0065663728128129
28,1,0.0065677828124535
29,2,-0.0035947871874668
30,2,0.0007165428123698
31,1,0.0093419228123821
32,1,0.009343222813186
33,2,0.0007201228127087
34,2,-0.0035939071876782
35,1,0.0065679028130034
36,1,0.0065691428126228
37,2,-0.0035931971870013
38,2,0.0007185628128354
39,1,0.009343222813186
40,2,-0.000156497187163
41,3,-0.0098992671873929
42,0,-0.01345446718733
43,2,-0.0035949071871073
44,2,-0.0035930471876781
45,0,-0.0134538271868223
46,3,-0.0099006771870335
47,2,-0.000156497187163
48,1,0.0039471428126489
49,2,-0.0056778971875246
50,3,-0.0099013571871182
51,2,0.0007165728129621
52,2,0.0007181628125181
53,3,-0.0099007971875835
54,2,-0.0056793871872287
55,1,0.0039471428126489
56,1,0.011849262812575
57,1,0.0039486128125645
58,2,-0.0001570171871208
59,1,0.0093417328125724
60,1,0.0093432828125514
61,2,-0.0001563771875225
62,1,0.0039474828126913
63,1,0.011849262812575
